Date;VIX
06/02/2012;31.57
07/02/2012;31.59
08/02/2012;31.24
09/02/2012;30.78
10/02/2012;32.67
13/02/2012;31.9
14/02/2012;32.82
15/02/2012;33.85
16/02/2012;33.58
17/02/2012;31.11
20/02/2012;#N/A
21/02/2012;29.15
22/02/2012;29.33
23/02/2012;28.74
24/02/2012;28.81
27/02/2012;29.79
28/02/2012;30.74
29/02/2012;31.98
01/03/2012;29.61
02/03/2012;29.48
05/03/2012;30.58
06/03/2012;33.55
07/03/2012;31.68
08/03/2012;30.93
09/03/2012;29.53
12/03/2012;29.07
13/03/2012;28.67
14/03/2012;31.01
15/03/2012;29.07
16/03/2012;27.47
19/03/2012;26.7
20/03/2012;28.15
21/03/2012;28.07
22/03/2012;30.27
23/03/2012;29.49
26/03/2012;29.26
27/03/2012;29.35
28/03/2012;30.49
29/03/2012;30.58
30/03/2012;29.18
02/04/2012;28.87
03/04/2012;30.72
04/04/2012;33.4
05/04/2012;32.18
06/04/2012;#N/A
09/04/2012;36.18
10/04/2012;37.07
11/04/2012;35.25
12/04/2012;32.91
13/04/2012;33.1
16/04/2012;34.97
17/04/2012;33.93
18/04/2012;35.01
19/04/2012;34.8
20/04/2012;33.67
23/04/2012;36.06
24/04/2012;34.13
25/04/2012;33.76
26/04/2012;31.06
27/04/2012;30.76
30/04/2012;32.65
01/05/2012;31.77
02/05/2012;31.85
03/05/2012;33.15
04/05/2012;33.78
07/05/2012;34.46
08/05/2012;36.55
09/05/2012;37.53
10/05/2012;35.64
11/05/2012;35.73
14/05/2012;40.09
15/05/2012;42.17
16/05/2012;43.24
17/05/2012;43.94
18/05/2012;42.78
21/05/2012;39.17
22/05/2012;38.95
23/05/2012;39.3
24/05/2012;39.6
25/05/2012;38.4
28/05/2012;#N/A
29/05/2012;39.33
30/05/2012;41.6
31/05/2012;41.52
01/06/2012;41.54
04/06/2012;41.42
05/06/2012;41.17
06/06/2012;40.84
07/06/2012;40.77
08/06/2012;39.21
11/06/2012;39.74
12/06/2012;39.04
13/06/2012;40.63
14/06/2012;39.68
15/06/2012;38.44
18/06/2012;35.17
19/06/2012;34.34
20/06/2012;32.96
21/06/2012;36.74
22/06/2012;36.52
25/06/2012;38.02
26/06/2012;37
27/06/2012;36.71
28/06/2012;37.1
29/06/2012;34.66
02/07/2012;33.65
03/07/2012;35.71
04/07/2012;#N/A
05/07/2012;32.49
06/07/2012;33.99
09/07/2012;34.85
10/07/2012;36.3
11/07/2012;36.4
12/07/2012;36.61
13/07/2012;34.55
16/07/2012;35.24
17/07/2012;34.78
18/07/2012;34.38
19/07/2012;33.2
20/07/2012;33.37
23/07/2012;35.34
24/07/2012;36.31
25/07/2012;36.41
26/07/2012;34.85
27/07/2012;33.15
30/07/2012;33.13
31/07/2012;34.18
01/08/2012;35.16
02/08/2012;35.9
03/08/2012;33.68
06/08/2012;33.94
07/08/2012;32.81
08/08/2012;32.33
09/08/2012;31.88
10/08/2012;30.53
13/08/2012;30.25
14/08/2012;30.53
15/08/2012;28.83
16/08/2012;29.28
17/08/2012;27.58
20/08/2012;27.78
21/08/2012;28.11
22/08/2012;29.04
23/08/2012;30.08
24/08/2012;29.33
27/08/2012;30.05
28/08/2012;30.62
29/08/2012;30.16
30/08/2012;31.64
31/08/2012;31.46
03/09/2012;#N/A
04/09/2012;32.27
05/09/2012;32.21
06/09/2012;30.17
07/09/2012;29.55
10/09/2012;30.94
11/09/2012;32
12/09/2012;32.02
13/09/2012;31.54
14/09/2012;31.27
17/09/2012;31.82
18/09/2012;31.75
19/09/2012;31.88
20/09/2012;32
21/09/2012;31.65
24/09/2012;31.94
25/09/2012;33.31
26/09/2012;34.93
27/09/2012;33.83
28/09/2012;33.64
01/10/2012;33.36
02/10/2012;32.46
03/10/2012;32.84
04/10/2012;32.81
05/10/2012;32.76
08/10/2012;33.18
09/10/2012;34.18
10/10/2012;33.52
11/10/2012;32.53
12/10/2012;32.63
15/10/2012;32.65
16/10/2012;31.59
17/10/2012;31.24
18/10/2012;31.93
19/10/2012;33.06
22/10/2012;30.92
23/10/2012;32.82
24/10/2012;33.76
25/10/2012;33.49
26/10/2012;33.99
29/10/2012;#N/A
30/10/2012;#N/A
31/10/2012;33.49
01/11/2012;32.94
02/11/2012;34.22
05/11/2012;35.95
06/11/2012;35.32
07/11/2012;34.94
08/11/2012;34.06
09/11/2012;33.48
12/11/2012;32.32
13/11/2012;32.28
14/11/2012;37.33
15/11/2012;35.5
16/11/2012;34.79
19/11/2012;33
20/11/2012;30.8
21/11/2012;30.13
22/11/2012;#N/A
23/11/2012;30.13
26/11/2012;30.95
27/11/2012;31.45
28/11/2012;31.13
29/11/2012;30.59
30/11/2012;31.32
03/12/2012;32.62
04/12/2012;32.12
05/12/2012;32.6
06/12/2012;32.3
07/12/2012;31.93
10/12/2012;32.82
11/12/2012;31.83
12/12/2012;31.65
13/12/2012;32
14/12/2012;31.74
17/12/2012;31.27
18/12/2012;31.98
19/12/2012;31.65
20/12/2012;32.37
21/12/2012;29.76
24/12/2012;29.76
25/12/2012;#N/A
26/12/2012;31.32
27/12/2012;31.28
28/12/2012;31.35
31/12/2012;39.12
01/01/2013;#N/A
02/01/2013;28.29
03/01/2013;28.75
04/01/2013;27.65
07/01/2013;28.87
08/01/2013;27.91
09/01/2013;27.47
10/01/2013;27.29
11/01/2013;26.48
14/01/2013;26.21
15/01/2013;25.63
16/01/2013;26.24
17/01/2013;27.09
18/01/2013;25.76
21/01/2013;#N/A
22/01/2013;24.84
23/01/2013;25.8
24/01/2013;27.38
25/01/2013;27.99
28/01/2013;28.78
29/01/2013;27.12
30/01/2013;28.16
31/01/2013;28
01/02/2013;27.99
04/02/2013;28.01
05/02/2013;26.24
06/02/2013;25.93
07/02/2013;26.23
08/02/2013;25.68
11/02/2013;25.66
12/02/2013;25.83
13/02/2013;25.59
14/02/2013;25.84
15/02/2013;26.72
18/02/2013;#N/A
19/02/2013;28.07
20/02/2013;31.72
21/02/2013;31.72
22/02/2013;31.67
25/02/2013;33.68
26/02/2013;32.01
27/02/2013;30.79
28/02/2013;30.76
01/03/2013;30.55
04/03/2013;32.05
05/03/2013;30.39
06/03/2013;30.08
07/03/2013;29.79
08/03/2013;29.6
11/03/2013;28.15
12/03/2013;28.33
13/03/2013;29.14
14/03/2013;27.94
15/03/2013;27.18
18/03/2013;27.97
19/03/2013;29.34
20/03/2013;28.93
21/03/2013;28.7
22/03/2013;28.16
25/03/2013;28.84
26/03/2013;27.19
27/03/2013;27.24
28/03/2013;26.7
29/03/2013;#N/A
01/04/2013;28.23
02/04/2013;29.26
03/04/2013;32.33
04/04/2013;31.9
05/04/2013;34.8
08/04/2013;31.86
09/04/2013;30.85
10/04/2013;32.05
11/04/2013;32.62
12/04/2013;35.93
15/04/2013;45.41
16/04/2013;42.14
17/04/2013;51.29
18/04/2013;50.02
19/04/2013;46.17
22/04/2013;43.66
23/04/2013;42.56
24/04/2013;40.34
25/04/2013;40.4
26/04/2013;41.62
29/04/2013;41.16
30/04/2013;39.9
01/05/2013;40.27
02/05/2013;51.46
03/05/2013;38.62
06/05/2013;38.73
07/05/2013;40.97
08/05/2013;37.6
09/05/2013;39.24
10/05/2013;41.2
13/05/2013;43.07
14/05/2013;43.03
15/05/2013;45.58
16/05/2013;43.94
17/05/2013;43.55
20/05/2013;42.55
21/05/2013;42.39
22/05/2013;42.78
23/05/2013;42.21
24/05/2013;45.87
27/05/2013;#N/A
28/05/2013;42.36
29/05/2013;42
30/05/2013;42.66
31/05/2013;42.58
03/06/2013;43.45
04/06/2013;42.77
05/06/2013;43.9
06/06/2013;42.69
07/06/2013;43.42
10/06/2013;41.73
11/06/2013;49.07
12/06/2013;43.42
13/06/2013;42.56
14/06/2013;41.92
17/06/2013;41.1
18/06/2013;43.75
19/06/2013;37.87
20/06/2013;44.43
21/06/2013;45.79
24/06/2013;50.24
25/06/2013;48.01
26/06/2013;50.26
27/06/2013;53.08
28/06/2013;53.26
01/07/2013;49.18
02/07/2013;50.21
03/07/2013;48.83
04/07/2013;#N/A
05/07/2013;51.02
08/07/2013;53.11
09/07/2013;50.21
10/07/2013;49.99
11/07/2013;46.15
12/07/2013;47.42
15/07/2013;49.15
16/07/2013;47.68
17/07/2013;47.16
18/07/2013;46.07
19/07/2013;44.34
22/07/2013;46.13
23/07/2013;45.55
24/07/2013;47.41
25/07/2013;46.74
26/07/2013;46.51
29/07/2013;47.65
30/07/2013;47.85
31/07/2013;47.92
01/08/2013;47.08
02/08/2013;46.36
05/08/2013;45.56
06/08/2013;48.18
07/08/2013;49.17
08/08/2013;47.96
09/08/2013;46.06
12/08/2013;47.24
13/08/2013;46.16
14/08/2013;47.46
15/08/2013;49.52
16/08/2013;48.7
19/08/2013;48.79
20/08/2013;47.55
21/08/2013;47.83
22/08/2013;47.28
23/08/2013;46.59
26/08/2013;47.57
27/08/2013;49.56
28/08/2013;49.59
29/08/2013;48.22
30/08/2013;47.42
02/09/2013;#N/A
03/09/2013;47.57
04/09/2013;45.02
05/09/2013;46.95
06/09/2013;45.11
09/09/2013;45.58
10/09/2013;45.94
11/09/2013;44.88
12/09/2013;46.89
13/09/2013;45.53
16/09/2013;46.25
17/09/2013;47.17
18/09/2013;46.95
19/09/2013;48.02
20/09/2013;50.33
23/09/2013;49.28
24/09/2013;48.75
25/09/2013;47.22
26/09/2013;46.3
27/09/2013;45.94
30/09/2013;46.6
01/10/2013;47.88
02/10/2013;48.01
03/10/2013;47.94
04/10/2013;46.77
07/10/2013;46.81
08/10/2013;48.25
09/10/2013;48.38
10/10/2013;46.25
11/10/2013;45.76
14/10/2013;45.53
15/10/2013;45
16/10/2013;42.98
17/10/2013;42.7
18/10/2013;42.27
21/10/2013;40.19
22/10/2013;41.6
23/10/2013;42.11
24/10/2013;43.91
25/10/2013;42.91
28/10/2013;43.53
29/10/2013;42.2
30/10/2013;41.31
31/10/2013;42.12
01/11/2013;42.82
04/11/2013;42.26
05/11/2013;42.01
06/11/2013;40.91
07/11/2013;41.88
08/11/2013;40.3
11/11/2013;42.09
12/11/2013;41.64
13/11/2013;41.13
14/11/2013;40.1
15/11/2013;38.98
18/11/2013;39.1
19/11/2013;38.33
20/11/2013;41.6
21/11/2013;41.02
22/11/2013;39.99
25/11/2013;41.63
26/11/2013;42.19
27/11/2013;41.03
28/11/2013;#N/A
29/11/2013;41.4
02/12/2013;45.5
03/12/2013;47.04
04/12/2013;46.89
05/12/2013;47.15
06/12/2013;45.61
09/12/2013;42.99
10/12/2013;42.74
11/12/2013;43.34
12/12/2013;44.34
13/12/2013;43.45
16/12/2013;43.81
17/12/2013;43.41
18/12/2013;42.33
19/12/2013;40.25
20/12/2013;38.8
23/12/2013;39.67
24/12/2013;37.53
25/12/2013;#N/A
26/12/2013;37.6
27/12/2013;37.45
30/12/2013;38.12
31/12/2013;40.02
01/01/2014;#N/A
02/01/2014;40.62
03/01/2014;38.91
06/01/2014;37.93
07/01/2014;37.08
08/01/2014;36.55
09/01/2014;36.14
10/01/2014;35.1
13/01/2014;35
14/01/2014;35.13
15/01/2014;34.81
16/01/2014;33.44
17/01/2014;33.92
20/01/2014;#N/A
21/01/2014;34.37
22/01/2014;33.2
23/01/2014;34.94
24/01/2014;36.98
27/01/2014;37.48
28/01/2014;37.1
29/01/2014;37.89
30/01/2014;37.32
31/01/2014;36.87
03/02/2014;38.36
04/02/2014;37.24
05/02/2014;37.31
06/02/2014;37.06
07/02/2014;36.98
10/02/2014;39.19
11/02/2014;37.43
12/02/2014;36.79
13/02/2014;36.52
14/02/2014;36.67
17/02/2014;#N/A
18/02/2014;38.04
19/02/2014;38.01
20/02/2014;37.58
21/02/2014;37.06
24/02/2014;36.74
25/02/2014;36.3
26/02/2014;36.08
27/02/2014;35.7
28/02/2014;35.37
03/03/2014;36.79
04/03/2014;35.73
05/03/2014;34.94
06/03/2014;35.59
07/03/2014;35.59
10/03/2014;35.51
11/03/2014;35.45
12/03/2014;35.59
13/03/2014;36.43
14/03/2014;36.06
17/03/2014;35.06
18/03/2014;35.15
19/03/2014;34.99
20/03/2014;34.86
21/03/2014;35.67
24/03/2014;37.08
25/03/2014;36.31
26/03/2014;36.29
27/03/2014;36.64
28/03/2014;35.15
31/03/2014;36.35
01/04/2014;35.67
02/04/2014;35.72
03/04/2014;35.15
04/04/2014;35.18
07/04/2014;36.06
08/04/2014;36.17
09/04/2014;36.15
10/04/2014;36.09
11/04/2014;35.7
14/04/2014;35.31
15/04/2014;35.12
16/04/2014;34.83
17/04/2014;33.34
18/04/2014;#N/A
21/04/2014;33.06
22/04/2014;32.82
23/04/2014;31.64
24/04/2014;32.34
25/04/2014;31.77
28/04/2014;32.33
29/04/2014;31.87
30/04/2014;32.25
01/05/2014;31.44
02/05/2014;30.94
05/05/2014;31.18
06/05/2014;30.99
07/05/2014;30.89
08/05/2014;30.43
09/05/2014;29.25
12/05/2014;28.26
13/05/2014;26.8
14/05/2014;26.73
15/05/2014;26.51
16/05/2014;25.71
19/05/2014;24.35
20/05/2014;24.64
21/05/2014;24.42
22/05/2014;23.8
23/05/2014;23.25
26/05/2014;#N/A
27/05/2014;25.94
28/05/2014;27.76
29/05/2014;28.07
30/05/2014;28.06
02/06/2014;27.49
03/06/2014;25.57
04/06/2014;26.03
05/06/2014;26.3
06/06/2014;26.65
09/06/2014;26.66
10/06/2014;26.75
11/06/2014;25.95
12/06/2014;26.79
13/06/2014;25.62
16/06/2014;25.98
17/06/2014;26.57
18/06/2014;26.38
19/06/2014;27.84
20/06/2014;27.25
23/06/2014;27.66
24/06/2014;27.74
25/06/2014;27.86
26/06/2014;27.09
27/06/2014;26.56
30/06/2014;27.52
01/07/2014;26.85
02/07/2014;26.36
03/07/2014;25.85
04/07/2014;#N/A
07/07/2014;27.1
08/07/2014;27.57
09/07/2014;27.86
10/07/2014;27.65
11/07/2014;28.08
14/07/2014;28.88
15/07/2014;28.64
16/07/2014;28.65
17/07/2014;28.81
18/07/2014;28.39
21/07/2014;28.14
22/07/2014;27.34
23/07/2014;28.19
24/07/2014;27.91
25/07/2014;28.72
28/07/2014;28.85
29/07/2014;28.68
30/07/2014;28.85
31/07/2014;29.51
01/08/2014;28.91
04/08/2014;29.42
05/08/2014;30.2
06/08/2014;29.72
07/08/2014;29.88
08/08/2014;29
11/08/2014;28.67
12/08/2014;28.21
13/08/2014;26.74
14/08/2014;25.32
15/08/2014;25.95
18/08/2014;24.87
19/08/2014;23.61
20/08/2014;23.55
21/08/2014;24.47
22/08/2014;23.78
25/08/2014;24.37
26/08/2014;24.16
27/08/2014;24.22
28/08/2014;24.46
29/08/2014;24.07
01/09/2014;#N/A
02/09/2014;25.36
03/09/2014;25.17
04/09/2014;26.78
05/09/2014;26.17
08/09/2014;27.97
09/09/2014;28.33
10/09/2014;28.24
11/09/2014;28.6
12/09/2014;28.82
15/09/2014;29.34
16/09/2014;29.13
17/09/2014;28.37
18/09/2014;27.83
19/09/2014;29.28
22/09/2014;31.53
23/09/2014;30.6
24/09/2014;31.04
25/09/2014;32.62
26/09/2014;32.97
29/09/2014;33.97
30/09/2014;33.81
01/10/2014;33.31
02/10/2014;33.44
03/10/2014;33.61
06/10/2014;33.79
07/10/2014;35.28
08/10/2014;36.88
09/10/2014;39.88
10/10/2014;41.3
13/10/2014;44.88
14/10/2014;44.14
15/10/2014;45.28
16/10/2014;45.82
17/10/2014;43.6
20/10/2014;40.65
21/10/2014;38.08
22/10/2014;38.26
23/10/2014;39.04
24/10/2014;38.51
27/10/2014;38.79
28/10/2014;39.09
29/10/2014;38.74
30/10/2014;42.29
31/10/2014;47.19
03/11/2014;47.88
04/11/2014;48.53
05/11/2014;49.31
06/11/2014;51.71
07/11/2014;49.47
10/11/2014;51.23
11/11/2014;49.08
12/11/2014;48.82
13/11/2014;48.03
14/11/2014;50.8
17/11/2014;49.44
18/11/2014;47.48
19/11/2014;52.82
20/11/2014;51.63
21/11/2014;49.8
24/11/2014;49.53
25/11/2014;47.76
26/11/2014;46.49
27/11/2014;#N/A
28/11/2014;50.47
01/12/2014;51.06
02/12/2014;50.64
03/12/2014;50.02
04/12/2014;49.28
05/12/2014;48.64
08/12/2014;50.63
09/12/2014;49.22
10/12/2014;51.86
11/12/2014;52.38
12/12/2014;54.11
15/12/2014;57.12
16/12/2014;56.85
17/12/2014;55.37
18/12/2014;51.7
19/12/2014;51.25
22/12/2014;52.2
23/12/2014;51.44
24/12/2014;51.56
25/12/2014;#N/A
26/12/2014;50.68
29/12/2014;51.48
30/12/2014;50.65
31/12/2014;50.07
01/01/2015;#N/A
02/01/2015;49.99
05/01/2015;51.13
06/01/2015;50.34
07/01/2015;49.78
08/01/2015;48.78
09/01/2015;47.8
12/01/2015;48.39
13/01/2015;47.15
14/01/2015;48.33
15/01/2015;51.43
16/01/2015;49.47
19/01/2015;#N/A
20/01/2015;49.9
21/01/2015;49.24
22/01/2015;47.82
23/01/2015;46.26
26/01/2015;46.22
27/01/2015;44.7
28/01/2015;44.34
29/01/2015;45.78
30/01/2015;40.91
02/02/2015;44.6
03/02/2015;43.61
04/02/2015;43.84
05/02/2015;43.26
06/02/2015;44.34
09/02/2015;45.99
10/02/2015;45.71
11/02/2015;46.46
12/02/2015;44.58
13/02/2015;44.32
16/02/2015;#N/A
17/02/2015;45.46
18/02/2015;44.8
19/02/2015;42.52
20/02/2015;41.99
23/02/2015;41.21
24/02/2015;38.13
25/02/2015;37.54
26/02/2015;34.71
27/02/2015;34.24
02/03/2015;34.79
03/03/2015;34.99
04/03/2015;36.94
05/03/2015;36.15
06/03/2015;39.11
09/03/2015;40.53
10/03/2015;41.25
11/03/2015;41.88
12/03/2015;40.3
13/03/2015;41
16/03/2015;41.56
17/03/2015;41.42
18/03/2015;39.71
19/03/2015;38.77
20/03/2015;36.79
23/03/2015;37.07
24/03/2015;36.05
25/03/2015;36.1
26/03/2015;36.76
27/03/2015;37.5
30/03/2015;38.16
31/03/2015;37.93
01/04/2015;37.76
02/04/2015;46.17
03/04/2015;#N/A
06/04/2015;36.73
07/04/2015;36.65
08/04/2015;36.74
09/04/2015;37.08
10/04/2015;36.54
13/04/2015;37.45
14/04/2015;37
15/04/2015;36.86
16/04/2015;36.54
17/04/2015;36.32
20/04/2015;35.74
21/04/2015;35.53
22/04/2015;35.8
23/04/2015;35.62
24/04/2015;35.65
27/04/2015;35.52
28/04/2015;35.48
29/04/2015;35.33
30/04/2015;35.9
01/05/2015;34.84
04/05/2015;35.45
05/05/2015;35.13
06/05/2015;36
07/05/2015;36.38
08/05/2015;33.96
11/05/2015;33.14
12/05/2015;31.91
13/05/2015;32.21
14/05/2015;30.68
15/05/2015;30.31
18/05/2015;29.71
19/05/2015;31.1
20/05/2015;30.59
21/05/2015;30.8
22/05/2015;30.1
25/05/2015;#N/A
26/05/2015;31.82
27/05/2015;31.79
28/05/2015;31.33
29/05/2015;30.85
01/06/2015;31.84
02/06/2015;31.71
03/06/2015;31.7
04/06/2015;32
05/06/2015;31.54
08/06/2015;32.41
09/06/2015;31.15
10/06/2015;30.21
11/06/2015;30.09
12/06/2015;30.16
15/06/2015;31.35
16/06/2015;32.05
17/06/2015;30.61
18/06/2015;30.02
19/06/2015;29.76
22/06/2015;30.03
23/06/2015;29.54
24/06/2015;29.29
25/06/2015;28.86
26/06/2015;29.01
29/06/2015;30.05
30/06/2015;30.68
01/07/2015;30.34
02/07/2015;30.51
03/07/2015;#N/A
06/07/2015;31.4
07/07/2015;33.61
08/07/2015;34.45
09/07/2015;34.05
10/07/2015;33.65
13/07/2015;31.13
14/07/2015;30.29
15/07/2015;31.09
16/07/2015;30.96
17/07/2015;34.73
20/07/2015;45.98
21/07/2015;46.74
22/07/2015;47.31
23/07/2015;48.03
24/07/2015;57.08
27/07/2015;57.87
28/07/2015;54.61
29/07/2015;52.34
30/07/2015;50.21
31/07/2015;48.22
03/08/2015;50.19
04/08/2015;49
05/08/2015;49.45
06/08/2015;52.52
07/08/2015;50.34
10/08/2015;50.97
11/08/2015;51.27
12/08/2015;50.38
13/08/2015;52.35
14/08/2015;51.51
17/08/2015;52.8
18/08/2015;52.33
19/08/2015;52.4
20/08/2015;52.44
21/08/2015;53.99
24/08/2015;59.8
25/08/2015;60.28
26/08/2015;63.41
27/08/2015;61.48
28/08/2015;62.7
31/08/2015;62.85
01/09/2015;63.95
02/09/2015;63.56
03/09/2015;62.27
04/09/2015;61.58
07/09/2015;#N/A
08/09/2015;59.86
09/09/2015;58.52
10/09/2015;54.37
11/09/2015;53.51
14/09/2015;55.93
15/09/2015;54.54
16/09/2015;59.16
17/09/2015;51.39
18/09/2015;50.42
21/09/2015;48.73
22/09/2015;51.61
23/09/2015;51.14
24/09/2015;53.03
25/09/2015;52.95
28/09/2015;56.32
29/09/2015;56.35
30/09/2015;54.6
01/10/2015;53.89
02/10/2015;55.15
05/10/2015;53.59
06/10/2015;52.41
07/10/2015;51.3
08/10/2015;51.67
09/10/2015;50.48
12/10/2015;51.95
13/10/2015;51.64
14/10/2015;51.87
15/10/2015;50.76
16/10/2015;49.81
19/10/2015;51.2
20/10/2015;51.84
21/10/2015;53.34
22/10/2015;51.18
23/10/2015;51.34
26/10/2015;51.26
27/10/2015;50.7
28/10/2015;51.25
29/10/2015;48.65
30/10/2015;48.77
02/11/2015;48.57
03/11/2015;48.3
04/11/2015;47.94
05/11/2015;48.44
06/11/2015;48.68
09/11/2015;49.35
10/11/2015;49.62
11/11/2015;49.63
12/11/2015;49.87
13/11/2015;50.17
16/11/2015;47.39
17/11/2015;49
18/11/2015;48.72
19/11/2015;48.84
20/11/2015;48.52
23/11/2015;49.69
24/11/2015;48.06
25/11/2015;47.02
26/11/2015;#N/A
27/11/2015;47.77
30/11/2015;48.48
01/12/2015;46.85
02/12/2015;47.31
03/12/2015;48.07
04/12/2015;45.5
07/12/2015;47.12
08/12/2015;47.6
09/12/2015;48.13
10/12/2015;47.56
11/12/2015;49.06
14/12/2015;51.61
15/12/2015;51.08
16/12/2015;48.07
17/12/2015;49.81
18/12/2015;50.23
21/12/2015;45.65
22/12/2015;44.6
23/12/2015;43.79
24/12/2015;42.1
25/12/2015;#N/A
28/12/2015;43.98
29/12/2015;43
30/12/2015;42.85
31/12/2015;43.17
01/01/2016;#N/A
04/01/2016;45.05
05/01/2016;43.77
06/01/2016;44.26
07/01/2016;45.68
08/01/2016;44.98
11/01/2016;43.85
12/01/2016;44.95
13/01/2016;46.22
14/01/2016;45.33
15/01/2016;48.95
18/01/2016;#N/A
19/01/2016;50.53
20/01/2016;50.32
21/01/2016;49.27
22/01/2016;47.51
25/01/2016;48.93
26/01/2016;45.43
